,ID,User_ID,Problem_ID,Buggy_Line,Type,SubType,Line_ID,Repaired_Line
3478,e6c69034c7290778423c0381d19a09be,890,339,"if(x=0)
",Control,Undefined,8,"if(x==0.0)
"
3479,e6c69034c7290778423c0381d19a09be,890,339,"if(y=0)
",Control,Undefined,12,"if(y==0.0)
"
3480,e6c69034c7290778423c0381d19a09be,890,339,"printf(""(%f, %f)"",x,y);
",Function,FormatStringMisuse,16,"printf(""(%.1f, %.1f)"",x,y);
"
3481,1a1bc423223e57ad1ed63e755b5405ec,890,342,"else if(gra[i].tex>=0&&gra[i].tex<=59)
",Control,Undefined,25,"if(gra[i].tex>=0&&gra[i].tex<=59)
"
3482,1a1bc423223e57ad1ed63e755b5405ec,890,342,"printf(""%s"",a[i]);
",Function,FormatStringMisuse,49,"printf(""%c"",a[i]);
"
3483,f40d94529a2afffc4c741191425b6912,890,352,"f=pow(-1,n)*pow(x,n)+fn(x,n-1);
",Function,Undefined,9,"f=pow(-1,n-1)*pow(x,n)+fn(x,n-1);
"
3484,57d71e1ecf439f8a12bc2bf170b3fea0,890,356,"printf(""%d"",n);
",Function,FormatStringMisuse,5,"printf(""%d\n"",n);
"
3485,e75cf5117311f043bfa9761e2b688b52,890,384,"char s;
",Declaration,Undefined,7,"char s[10];
"
3486,55dea076ce169a61b8a4793ec3249cec,890,385,"char a[10][10];
",Declaration,WrongArraySize,18,"char a[10][100];
"
3487,832ee47a853001008624487aa9a796a5,890,469,"int a[i][j];
",Declaration,WrongArraySize,4,"int a[10][10];
"
3488,f4a61348428fbe80ade99773de99a087,890,474,"if((d=getchar())!='A'&&d!='E'&&d!='I'&&d!='O'&&d!='U'&&d>='A'&&d<='E')
",Control,LiteralMisuse,7,"if((d=getchar())!='A'&&d!='E'&&d!='I'&&d!='O'&&d!='U'&&d>='A'&&d<='Z')
"
3489,6597a7b469e12ab0fb6a8d2d01844bea,890,503,"printf(""%d"",h+1);
",Function,FormatStringMisuse,20,"printf(""%d "",h+1);
"
3490,c70bc239e4360d77f0b710d0536cd072,890,506,"d[k+1]=1;
",Expression,Undefined,24,"d[k]=0;
"
3491,aee9abd9373ae85ebe159a5c2f4cdfff,890,517,"else if(x1/y1==x2/y2&&y1!=0&&y2!=0)
",Control,Undefined,8,"else if(x1*y2==x2*y1)
"
3492,d1f5ed79b64e33e5d07209027c91dd22,890,536,"char a[50];
",Declaration,WrongArraySize,6,"char a[1000];
"
3493,7ba525c04547f33d10d76a68391d1c35,890,572,,Function,FunctionMissing,141,"cout<<"" ""<<m;"
3494,3d2955662b68a60b680a61e242831ff2,890,574,"printf(""YES\n"");
",Function,FormatStringMisuse,17,"printf(""Yes\n"");
"
3495,3d2955662b68a60b680a61e242831ff2,890,574,"if(f==0) printf(""NO\n"");
",Function,FormatStringMisuse,42,"if(f==0) printf(""No\n"");
"
3496,561016755c84a353422de91c11058a4e,890,579,"while(i != n-1){
",Control,ControlMisuse,47,"if(i != n-1){
"
3497,3d9b6d1bd31caa00c7c50b1f65d9099c,890,580,"while(i < j && r[j] <= x) {
",Control,WrongIndex,18,"while(i < j && r[i] <= x) {
"
3498,3d9b6d1bd31caa00c7c50b1f65d9099c,890,580,"qksort(r, j+1, right);
",Function,Undefined,28,"qksort(r, i+1, right);
"
3499,cdb041dfeeaac2521be7623ef19af87e,890,581,"if(n ==3 && K == 6) cout << 1;
",Function,Undefined,34,"if(n ==3 && K == 6) cout << -1;
"
3500,21c231492635a5f9d6dac2338efb3c33,890,592,,Function,FunctionMissing,5,cin >> n;
3501,a152936f8365614b848e5f0bda38c7e7,890,687,"const int N = 1010;
",Declaration,LiteralMisuse,2,"const int N = 20000;
"
3502,4b04fe6950ecfbc137f1178d1f07bb3b,891,190,"double Sum;
",Declaration,InitializationMissing,4,"double Sum = 0.0;
"
3503,47096cf46ca7a3fe21b5a290c23c54dd,891,192,"float sum = 0;
",Declaration,DataTypeMisuse,5,"double sum = 0;
"
3504,296b108f786ab2f08213e9ac96fc5eb1,891,201,"int x,count=0,end=0;
",Declaration,LiteralMisuse,13,"int x,count=0,end=1;
"
3505,53bd4fced08a747b95de97006eda25fc,891,204,"printf(""A"");
",Function,FormatStringMisuse,11,"printf(""A "");
"
3506,53bd4fced08a747b95de97006eda25fc,891,204,"printf("" B"");
",Function,FormatStringMisuse,14,"printf(""B "");
"
3507,53bd4fced08a747b95de97006eda25fc,891,204,"printf("" C"");
",Function,FormatStringMisuse,17,"printf(""C "");
"
3508,53bd4fced08a747b95de97006eda25fc,891,204,"printf("" D"");
",Function,FormatStringMisuse,20,"printf(""D "");
"
3509,53bd4fced08a747b95de97006eda25fc,891,204,"printf("" E"");
",Function,FormatStringMisuse,23,"printf(""E "");
"
3510,7c5337ac3868ab5e5b91e84f781eb782,891,206,,Function,FunctionMissing,4,"scanf(""%d"",&x);
"
3511,7c5337ac3868ab5e5b91e84f781eb782,891,206,"scanf(""%d"",&x);
",Function,Undefined,5,
3512,7c5337ac3868ab5e5b91e84f781eb782,891,206,,Function,FunctionMissing,9,"scanf(""%d"",&x);
"
3513,bdf312c7e45783ce4e8fd1d7463c76f0,891,216,"a=y;
",Expression,VariableMisuse,8,"a=b;
"
3514,745c7e1574fe6f5b48994f03d439b932,891,249,,Control,ConditionMissing,44,"if(cnt==0) printf(""No Fibonacci number\n"");
"
3515,655fa917ad9bd7f132dd84cae49890a6,891,285,"int start;
",Declaration,InitializationMissing,7,"int start=1;
"
3516,87bfe9e379b76f9757c242f53b618451,891,291,"printf(""%d %4.3g"",intpart,fracpart);
",Function,FormatStringMisuse,8,"printf(""%d %.3f"",intpart,fracpart);
"
3517,8723194718b0f2aa5e2d908ff2683144,891,292,,Declaration,Undefined,7,"int a[80];
"
3518,8723194718b0f2aa5e2d908ff2683144,891,292,"int a[n];
",Declaration,Undefined,9,
3519,8723194718b0f2aa5e2d908ff2683144,891,292,"scanf(""%d"",a[i]);
",Function,ParameterTypeMisuse,11,"scanf(""%d"",&a[i]);
"
3520,1ce0bb265239ce1627d7acfa9ac24b77,891,296,,Expression,Undefined,24,"i--;
"
3521,65b21102bfecdaba168a42ee9efcabfa,891,299,"else if(s[i]=' ') kong++;
",Control,WrongOperator,19,"else if(s[i]==' ') kong++;
"
3522,ec2bff670252dd5357f82ee95fbefff4,891,300,"average=sum/N;
",Expression,Undefined,19,"average=(double)sum/N;
"
3523,d5b439f7f913bbcadbdadbccb9378977,891,328,"if(n==0) return 0;
",Control,LiteralMisuse,3,"if(n==0) return 1;
"
3524,811b38da96de5f6611b8b9787ed05a3c,891,332,"else if(n=0){
",Control,WrongOperator,14,"else if(n==0){
"
3525,96bf5be39a2fc1f827cadf1f695325f3,891,335,"if(a[i]/j==0) number++;
",Control,WrongOperator,15,"if(a[i]%j==0) number++;
"
3526,f6ff9e95dae45d10fabd8f7a6139cc42,891,340,"int m,j,k;",Declaration,Undefined,16,"int m=0,k=0;
"
3527,67302c71778c5a47a1ff4b922992311f,891,342,"printf(""The count for failed (<60):%d\n"",sum);
",Function,FormatStringMisuse,17,"printf(""The count for failed (<60): %d\n"",sum);
"
3528,9adac9d67be3ea04ef2a2cd76548fb5c,891,385,"s[i]=(char *)malloc(sizeof(char)*10);
",Function,Undefined,23,"s[i]=(char *)malloc(sizeof(char)*101);
"
3529,c506bff136ca59580f52413381f06afd,891,391,"while(((*s+i)!=ch1)&&(*(s+i)!=0))
",Control,Undefined,19,"while(*(s+i)!=ch1&&*(s+i)!='\0')
"
3530,c506bff136ca59580f52413381f06afd,891,391,"while(((*s+i)!=0)&&(*(s+i)!=ch2))
",Control,Undefined,27,"while(*(s+i)!='\0'&&*(s+i)!=ch2)
"
3531,32f020f22c425f0766296aa4d66dc78e,891,393,"while((*L)->data%2==1)
",Control,ConditionMissing,50,"while((*L)&&(*L)->data%2==1)
"
3532,3f901eef59e72f1e535abaaa3b14de78,891,467,"xn=xn1+a;
",Expression,VariableMisuse,11,"xn=a+b;
"
3533,3f901eef59e72f1e535abaaa3b14de78,891,467,"while(xn/xn1!=0&&xn1>0){
",Control,WrongOperator,14,"while(xn%xn1!=0&&xn1>0){
"
3534,6d2985bacc5a90fbcedc2527117c0f49,891,468,"if((a/4==0&&a/100!=0)||(a/400==0)){
",Control,Undefined,6,"if((a%4==0&&a%100!=0)||(a%400==0)){
"
3535,6d2985bacc5a90fbcedc2527117c0f49,891,468,"day=31+29+c;c++;
",Expression,Undefined,12,"day=60+c;
"
3536,6d2985bacc5a90fbcedc2527117c0f49,891,468,day=31+29+31+c;c++;,Expression,Undefined,14,"day=91+c;
"
3537,6d2985bacc5a90fbcedc2527117c0f49,891,468,day=31+29+31+30+c;c++;,Expression,Undefined,16,"day=121+c;
"
3538,6d2985bacc5a90fbcedc2527117c0f49,891,468,"day=60+61+31+c;c++;
",Expression,Undefined,18,"day=152+c;
"
3539,6d2985bacc5a90fbcedc2527117c0f49,891,468,"day=121+31+30+c;c++;
",Expression,Undefined,20,"day=182+c;
"
3540,6d2985bacc5a90fbcedc2527117c0f49,891,468,"day=152+30+31+c;c++;
",Expression,Undefined,22,"day=213+c;
"
3541,6d2985bacc5a90fbcedc2527117c0f49,891,468,"day=182+31+31+c;c++;
",Expression,Undefined,24,"day=244+c;
"
3542,6d2985bacc5a90fbcedc2527117c0f49,891,468,"day=274+31+30+c;c++;
",Expression,Undefined,30,"day=335+c;
"
3543,6d2985bacc5a90fbcedc2527117c0f49,891,468,"day=273+31+30+c;c++;
",Expression,Undefined,56,"day=334+c;
"
3544,cfb00d35099e1073b199e6436db83323,891,471,"b=b/28.35;
",Expression,WrongOperator,7,"b=b*28.35;
"
3545,cfb00d35099e1073b199e6436db83323,891,471,"b=b*28.35;
",Expression,WrongOperator,10,"b=b/28.35;
"
3546,e8ed67112278433f41ed8c8e6f78ee76,891,485,"b=b/28.35;
",Expression,WrongOperator,7,"b=b*28.35;
"
3547,e8ed67112278433f41ed8c8e6f78ee76,891,485,"b=b*28.35;
",Expression,WrongOperator,10,"b=b/28.35;
"
3548,b73b31d5cce4cc51989a6506fb673b24,891,494,,Function,FunctionMissing,19,"printf("" "");
"
3549,4cd5e2e040fc18d1a27944b75dfa716d,891,495,"if(i>N)printf(""Game Over\n"");
",Control,WrongOperator,28,"if(i>=N)printf(""Game Over\n"");
"
3550,f9ce80f3740e9537fe21ff59d1b0fbfc,891,496,"int a[i][j];
",Declaration,WrongArraySize,4,"int a[10][10];
"
3551,1ec552a71be28d5763111629a83b1a0e,891,508,"if(x>2147483648) printf(""long long"");
",Control,Undefined,27,"if(x>2147483647) printf(""long long\n"");
"
3552,54a87bbb731382229bb1a597294045f1,891,513,"if(C[i][j+1]) printf("" "");
",Control,Undefined,43,"if(j<n-1) printf("" "");
"
3553,4ba482a5e419086db105c87f3f900a9c,891,539,"cb[A[i]]+=1;
",Expression,WrongIndex,11,"cb[B[i]]+=1;
"
3554,9c6888ee37460cd1130c76426f3922dc,891,588,,Expression,Undefined,22,"size--;
"
3555,6323861e515a4fb50abb6e01ccf94b43,891,645,,Control,ConditionMissing,8,"if(q>r) break;
"
3556,7cc8ac1bca0aac3cc16833b9cba81fbc,892,1,"scanf(""%d,%d"",&a,&b);
",Function,FormatStringMisuse,4,"scanf(""%d %d"",&a,&b);
"
3557,6a43df8e552641a4e148bbfad433fdde,892,204,"printf(""F "");
",Function,FormatStringMisuse,17,"printf(""E "");
"
3558,aa5d4f58d0e5bc1a95fe9feffc5b4dc9,892,246,"char s[20];
",Declaration,WrongArraySize,21,"char s[100];
"
3559,9b37396f9c5009d2988ad4227941073b,892,249,"printf(""\b"");
",Function,Undefined,28,
3560,e139f160e3cd56270826b19bb3d87ff7,892,282,"for(int a=0;a<100;a++){
",Control,LiteralMisuse,6,"for(int a=0;a<10;a++){
"
3561,e139f160e3cd56270826b19bb3d87ff7,892,282,"while(r!=0){
",Control,VariableMisuse,14,"while(t!=0){
"
3562,e139f160e3cd56270826b19bb3d87ff7,892,282,"for(i=0;i<n;i++){
",Control,Undefined,21,"for(i=0;i<10;i++){
"
3563,e139f160e3cd56270826b19bb3d87ff7,892,282,"for(i=0;i<n;i++){
",Control,Undefined,26,"for(i=0;i<10;i++){
"
3564,ae9b1a4ef46160a432fb1c2b1b4bb23e,892,293,,Expression,Undefined,2,"m%=n;
"
3565,bcfdea3c9fc6d1cc5b168fa72201ad49,892,297,"scanf(""%s"",&ori[i]);
",Function,ParameterTypeMisuse,7,"scanf(""%s"",ori[i]);
"
3566,bcfdea3c9fc6d1cc5b168fa72201ad49,892,297,"char *tem;
",Declaration,Undefined,9,"char tem[80];
"
3567,cd48cc8caa097486fb75edca4d69a336,892,298,"for(int i=0;i<(len/2-1);i++){
",Control,WrongOperator,8,"for(int i=0;i<=(len/2-1);i++){
"
3568,d9c3af9d1a564b098175ebef80043124,892,299,"char *s;
",Declaration,Undefined,22,"char s[100];
"
3569,3428d2c24a8af21738200de36e05c119,892,383,"printf(""%s"",*month[n]);
",Function,ParameterTypeMisuse,11,"printf(""%s"",month[n]);
"
3570,3428d2c24a8af21738200de36e05c119,892,383,"printf(""%s"",*month[0]);
",Function,ParameterTypeMisuse,13,"printf(""%s"",month[0]);
"
3571,b69a8393b9372d35dae069675b0262eb,892,391,,Function,FunctionMissing,28,"printf(""\n"");
"
3572,bb997896ea96e5cbc2b57fbdb16a268b,892,393,"headodd->next=p;
",Expression,VariableMisuse,56,"tailodd->next=p;
"
3573,f85babae2e9a16016c675b4f7b71d989,892,394,"printf(""%d"",t->data);
",Function,FormatStringMisuse,17,"printf(""%d "",t->data);
"
3574,4fd86194a5d9b5e17f7a1b6b70b32f8e,892,408,for(line = 1; line < 7 && row < 7; line++){,Control,Undefined,27,"for(line = 1; line < 6; line++){
"
3575,4fd86194a5d9b5e17f7a1b6b70b32f8e,892,408,"cout << endl;
",Function,Undefined,30,"cout << mat[row][line] << endl;
"
3576,3b77823a1bfc665fe959c12116a67c17,892,501,"printf(""NO"");
",Function,FormatStringMisuse,32,"printf(""No"");
"
3577,148c6baac0fedbf438881f42c8401c53,892,536,"char s[100];
",Declaration,WrongArraySize,6,"char s[10000];
"
3578,1937e6e8a568a1d3fd26f7131fad8995,892,550,"printf(""%s"",voc[j]);
",Function,FormatStringMisuse,30,"printf(""%s\n"",voc[j]);
"
3579,890bbe34358cf518248290005103f259,892,555,"int judge=0,sl,i;
",Declaration,Undefined,9,"int judge,sl,i;
"
3580,890bbe34358cf518248290005103f259,892,555,,Expression,Undefined,11,"judge=0;
"
3581,e88b2adbcd1ab2cde8891514deac015c,892,572,"int const maxqueue = 8;
",Declaration,LiteralMisuse,3,"int const maxqueue = 10;
"
3582,e88b2adbcd1ab2cde8891514deac015c,892,572,"while( !q.size() ){
",Control,Undefined,119,"while( q.size() != 0 ){
"
3583,e88b2adbcd1ab2cde8891514deac015c,892,572,"while(!max.size()){
",Control,Undefined,134,"while(max.size() != 0){
"
3584,1718e25a5559fda02b0a8855e5fa343f,892,573,"while(first->next != game->find_head()){
",Control,Undefined,96,"while(first->next != first){
"
3585,8ed971b4cf7bb48e8323dde9fe6ae952,892,574,"int k;
",Declaration,Undefined,23,
3586,f97bf7bd4481f41ffedb242816e60a68,892,578,,Expression,Undefined,13,"edge[0] = count[0];
"
3587,4b0f708f7e40633acfeae9ecfd90f686,892,588,"if(right <= size && compare(a[right-1] , a[n-1])){
",Function,WrongIndex,36,"if(right <= size && compare(a[right-1] , a[max-1])){
"
3588,4b0f708f7e40633acfeae9ecfd90f686,892,588,"return 0;
",Control,Undefined,73,
3589,484cf97f4824a153f08506905d28cfc0,893,192,"printf(""%2lf"",sum);
",Function,FormatStringMisuse,12,"printf(""%.2lf"",sum);
"
3590,7ebd76637c5be0b267ca7adaf880288b,893,200,"printf("" %d %d%d\n"", digit, number, CountDigit(number, digit));
",Function,Undefined,6,"printf(""%d\n"", CountDigit(number, digit));
"
3591,d2f294399da7871c5f38673aad64e7e1,893,202,"printf(""cos(%.2f) = %.6f\n"", x, funcos(e, x));
",Function,Undefined,7,"printf(""%.6f\n"",funcos(e, x));
"
3592,2e250dd260e54a4f111956befaec0c98,893,205,"printf(""%.2lf%.2lf"",C,S);
",Function,FormatStringMisuse,22,"printf(""%.2lf %.2lf"",C,S);
"
3593,a8385d8041df49a27e92115d449de71c,893,215,"while(i<=n){
",Control,WrongOperator,7,"while(i<n){
"
3594,78f3d4b0150e740a23e5c286f493e90b,893,554,"if(letter=1)
",Control,WrongOperator,59,"if(letter==1)
"
3595,c355322d449952f1bd103d4d96d50fe8,893,572,,Function,FunctionMissing,125,window.clear();
3596,2a0a9bb03589e54e13bb1fe99fbcf5b1,896,188,"printf(""%.1f"",(a+b+c+d)/4.0);
",Function,Undefined,4,"printf(""%d %.1f"",(a+b+c+d),(a+b+c+d)/4.0);
"
3597,d7b4dc2152f7a6101702b3547a938013,896,189,,Declaration,Undefined,4,"float res;
"
3598,d7b4dc2152f7a6101702b3547a938013,896,189,"x;printf(""%f"", 0.53 * x);
",Expression,Undefined,6,"res =  0.53 * x;
"
3599,d7b4dc2152f7a6101702b3547a938013,896,189,"x;printf(""%f"", 0.53 * 50 + 0.58 * (x - 50));
",Expression,Undefined,9,"res =  0.53 * 50 + 0.58 * (x - 50);
"
3600,d7b4dc2152f7a6101702b3547a938013,896,189,"return 0;
",Control,Undefined,11,"printf(""%f"", res);
"
3601,a45f5a4cb48979bcbd4bc07ac927f99d,896,206,"int x, i = 1;
",Declaration,Undefined,3,"int x;
"
3602,a45f5a4cb48979bcbd4bc07ac927f99d,896,206,if (i % 2 == 0),Control,Undefined,8,"if (x % 2 == 1)
"
3603,a45f5a4cb48979bcbd4bc07ac927f99d,896,206,"i++;
",Expression,Undefined,13,
3604,af95ae64ce4f7ebc1ad53216cb97f002,896,207,,Expression,Undefined,16,"summ += pow(m,z)/fact(z);
"
3605,313ff130f8cf1db18c4000e20306fb0d,896,283,"printf(""%d %d %d"", a[i][j],i,j);
",Function,Undefined,19,
3606,27e92dc07b8ad5a0ec1f6b0f7f63d618,896,285,,Control,Undefined,36,"return 0;
"
3607,27e92dc07b8ad5a0ec1f6b0f7f63d618,896,285,,Function,FunctionMissing,38,"printf(""NO"");
"
3608,f467e6cbdb3fcff0e52f974089487696,896,291,"cout << b <<' '<< a << endl;
",Function,Undefined,11,"printf(""%d %.3f"", b,a);
"
3609,dba8e7fbaaa6c5867df2b09967d90c07,896,300,"printf(""max= %.2f\n"", max);
",Function,FormatStringMisuse,18,"printf(""max = %.2f\n"", max);
"
3610,341550118d6b89c5e25f2d92e6df860c,896,470,"printf(""Too big"");
",Function,FormatStringMisuse,15,"printf(""Too big\n"");
"
3611,341550118d6b89c5e25f2d92e6df860c,896,470,"printf(""Too small"");
",Function,FormatStringMisuse,18,"printf(""Too small\n"");
"
3612,c5099e75ace30d4ec38f753e4f599f13,896,475,,Function,FunctionMissing,17,"printf(""%c"",s[i]);
"
3613,c5099e75ace30d4ec38f753e4f599f13,896,475,"printf(""%s"", s);
",Function,Undefined,18,
3614,77594eb4c6c05f527df328a0df3e52d6,896,498,"dou[n+1] = 0;
",Expression,Undefined,18,
3615,77594eb4c6c05f527df328a0df3e52d6,896,498,,Expression,Undefined,23,"dou[n] = 0;
"
3616,6f47b46f8c2cdc719630468a6ac1df42,896,500,,Expression,Undefined,11,"x = 0;
"
3617,e6e6a22d92221a15a8d21b75177be41f,896,536,"char a[105];
",Declaration,WrongArraySize,6,"char a[1005];
"
3618,d1fe1a3e9ace4e59672c9e410e2810f3,896,546,"for (int i = 0; i < day;++i)
",Control,OffByOneError,12,"for (int i = 0; i < day - 1;++i)
"
3619,d1fe1a3e9ace4e59672c9e410e2810f3,896,546,,Function,FunctionMissing,16,"printf(""%d"",A[day-1]);
"
3620,87ed20f29f38195b8a2aa979b8d0a928,896,585,"if(ju(p[j].first,p[j].second) > ju(p[i].first,p[j].second)){
",Function,WrongIndex,14,"if(ju(p[j].first,p[j].second) > ju(p[i].first,p[i].second)){
"
3621,31d2934ca06fcdeff141a6af75efee76,896,587,,Function,FunctionMissing,35,"cout << target<<endl;
"
3622,d02ee2bfbc40e6891beb3c32f0c10f2f,896,592,"printf(""Yes\n"");
",Function,FormatStringMisuse,47,"printf(""yes\n"");
"
3623,d02ee2bfbc40e6891beb3c32f0c10f2f,896,592,"printf(""No\n"");
",Function,FormatStringMisuse,50,"printf(""no\n"");
"
3624,de2ddb580126c31e704e07c6f3a3be32,899,188,"printf(""%d%.1f"",m,n);
",Function,FormatStringMisuse,6,"printf(""%d %.1f"",m,n);
"
3625,b0ded196b6c8a67468024d3ee8005129,899,190,"{sum=sum+i*i+1/i;}
",Expression,Undefined,6,"{sum=sum+i*i+1.0/i;}
"
3626,1f93224a564c01d8f1f3d116e9224372,899,215,"for(int i=0;i<=n;i++)
",Control,Undefined,5,"for(int i=0;i<n-1;i++)
"
3627,57a353b8e130e4a82df90ee8143b0842,900,190,,Function,FunctionMissing,5,"scanf(""%d %d"",&m,&n);
"
3628,4e72242b645cf9a4e590345f22757a6d,900,199,,Function,FunctionMissing,15,"printf(""%d"",sum);
"
3629,eb7bd8615c94413b3be2bfc13c174a9a,900,207,"item=1;
",Expression,Undefined,7,"item=1.0;
"
3630,eb7bd8615c94413b3be2bfc13c174a9a,900,207,,Expression,Undefined,13,"item=pow(x,i)/fact(i);
"
3631,eb7bd8615c94413b3be2bfc13c174a9a,900,207,"item=pow(x,i)/fact(i);
",Expression,Undefined,14,
3632,eb7bd8615c94413b3be2bfc13c174a9a,900,207,"item=pow(x,i)/i;",Function,FunctionMissing,14,"item=pow(x,i)/fact(i);"
3633,eb7bd8615c94413b3be2bfc13c174a9a,900,207,"product=1;
",Expression,Undefined,24,"product=1.0;
"
3634,99a17286592ca37ce322f2bc3627004f,900,213,"for(i=1;i<=n;i++)
",Control,LiteralMisuse,7,"for(i=2;i<=n;i++)
"
3635,366ba4e0832a62dbc36ad4bbd8302ed6,900,246,"printf(""%d %d %d %d"",letter,blank,digit,other);
",Function,Undefined,29,"printf(""%d %d %d %d"",letter+1,blank,digit,other);
"
3636,9e7bcfe6bf18e7f972edb99859ee9d23,900,282,"printf(""%d"",i);
",Function,FormatStringMisuse,26,"printf(""%d "",i);
"
3637,90ca2fbe9d1b41cdc5ecf56629eb75ca,900,284,"printf(""%d\n"",sum);
",Function,FormatStringMisuse,14,"printf(""%d "",sum);
"
3638,6effbe5650c630c4a497697cb21c9abf,900,292,"int a[10],n,x,i,m;
",Declaration,WrongArraySize,4,"int a[20],n,x,i,m;
"
3639,32a6fccb34430c050f1347a1bf2e405c,900,297,"char a[5][20],t[20];
",Declaration,WrongArraySize,5,"char a[5][200],t[200];
"
3640,82170eab4f24625ed4621a4dde0fff1f,900,300,"printf(""average=%.2f\nmax=%.2f\nmin=%.2f\n"",ave,max,min);
",Function,FormatStringMisuse,25,"printf(""average = %.2f\nmax = %.2f\nmin = %.2f\n"",ave,max,min);
"
3641,510c1df9a9ed3eb88e62be0bbce1c758,900,309,"printf(""%d %d %d %d %d\n"",bletter,sletter,blank,digit,other-1);
",Function,Undefined,33,"printf(""%d %d %d %d %d\n"",bletter,sletter,blank,digit,other);
"
3642,874a481feeccef8d275268b6b1b0a3bf,900,310,"printf(""average=%.2f\nmax=%.2f\nmin=%.2f\n"",average,max,min);
",Function,FormatStringMisuse,24,"printf(""average = %.2f\nmax = %.2f\nmin = %.2f\n"",average,max,min);
"
3643,98855a88cbbf203b49e61a9584582b8e,900,328,"return 1;
",Control,LiteralMisuse,22,"return 0;
"
3644,a1a324303e7ae1250a8058da77c4a720,900,334,"if(n>1&&n<=9)
",Control,Undefined,11,"if(n>=0&&n<=9)
"
3645,b5020f9a38e2130b8e2565542a36f96f,900,337,"if(time.ss>59)
",Control,ControlMisuse,12,"while(time.ss>59)
"
3646,b5020f9a38e2130b8e2565542a36f96f,900,337,"if(time.mm>59)
",Control,ControlMisuse,17,"while(time.mm>59)
"
3647,b5020f9a38e2130b8e2565542a36f96f,900,337,"if(time.hh>=24)
",Control,ControlMisuse,22,"while(time.hh>=24)
"
3648,b6e269fed682830e6f978bd9f77466f7,900,340,"scanf(""%c"",&c);
",Function,Undefined,14,"scanf(""\n"");
"
3649,d307dd223f01b32678735808ba23aa74,900,343,"printf(""The count for failed(<60): %d\n"",cnt);
",Function,FormatStringMisuse,21,"printf(""The count for failed (<60): %d\n"",cnt);
"
3650,f12f7a12df4cf55030555f029f3462aa,900,347,"printf(""%2d%c%02d%c%02d"",hh,ch1,mm,ch2,ss);
",Function,FormatStringMisuse,22,"printf(""%02d%c%02d%c%02d"",hh,ch1,mm,ch2,ss);
"
3651,58e1b5fa05e236f5a6794b31c4727b45,900,385,"s[i]=(char*)malloc(sizeof(char)*20);
",Function,Undefined,11,"s[i]=(char*)malloc(sizeof(char)*100);
"
3652,866096e36c7a941ffeec48c860627c64,900,388,"s[i]=(char*)malloc(sizeof(char)*50);
",Function,Undefined,11,"s[i]=(char*)malloc(sizeof(char)*100);
"
3653,c7670fe425acbd029df5e4c31c46d6bd,900,390,"char *p[12]={""January"",""February"",""March"",""April"",""May"",""June"",""July"",""August"",""September"",""October"",""December"",""November""};
",Declaration,LiteralMisuse,3,"char *p[12]={""January"",""February"",""March"",""April"",""May"",""June"",""July"",""August"",""September"",""October"",""November"",""December""};
"
3654,5e61bc4286339279dc65f21d514726b8,900,398,"if(head->data==m&&p->next!=NULL)
",Control,VariableMisuse,48,"if(head->data==m&&head->next!=NULL)
"
3655,4a55ff9ed9a77c0d3d8776698ce51b59,900,411,"if(x>m||y>n)
",Control,WrongOperator,9,"if(x<=m||y<=n)
"
3656,4a55ff9ed9a77c0d3d8776698ce51b59,900,411,"if(a[tx][ty]<a[x][y])
",Control,ConditionMissing,19,"if(a[tx][ty]<a[x][y]&&a[tx][ty]!=0)
"
3657,4a779237896f90dc051750c73b870c88,900,412,"int a[101][101];
",Declaration,WrongArraySize,4,"int a[120][120];
"
3658,4a779237896f90dc051750c73b870c88,900,412,"start.step=0;
",Expression,LiteralMisuse,30,"start.step=1;
"
3659,4a779237896f90dc051750c73b870c88,900,412,"if(a[tx][ty]<a[x][y])
",Control,ConditionMissing,41,"if(tx>=1&&tx<=m&&ty>=1&&ty<=n&&a[tx][ty]<a[x][y])
"
3660,b2f04b4c700bb02feb27fe2647ec5040,900,474,"while((str[i]=getchar())!='\n')
",Control,Undefined,8,"while((str[i]=getchar())!=EOF)
"
3661,e01878bcfdcaec11e50533a09a5e48c0,900,475,"while((str[i]=getchar())!='\n')
",Control,Undefined,6,"while((str[i]=getchar())!=EOF)
"
3662,c784e1ff6b4f6addb3de2a83b31d6094,900,503,"int n,a[50],b[50],i,j;
",Declaration,WrongArraySize,3,"int n,a[200],b[200],i,j;
"
